cohort,simulator,entry_index,exit_index,entry_time_api,exit_time_api,entry_time_actual_utc,exit_time_actual_utc,raw_episode_id,entry_price,exit_price,tp_distance,sl_distance,exit_reason,same_bar_both_hit,gross_price,spread_points,spread_observed,extra_cost_points,gross_r,net_r,stress_r,risk_mult,risk_guard_reasons,risk_budget,account_pnl,balance_before,balance_after,positive,trade_id,episode_trade_ordinal,entry_kind,score_fold,source_entry_index,candidate_id
S4_CONFIRMATION,S5,941012,941018,2020-09-02T04:24:00,2020-09-02T04:30:00,2020-09-02T04:24:00,2020-09-02T04:30:00,1057,1964.47,1962.6425714285715,1.5,1.8274285714285725,stop_loss,False,-1.827428571428527,31.0,True,5.0,-0.8549659136478869,-1.0233925945728968,-1.0467851891458149,0.5,live_post_loss_cap;live_rolling_pf,5.6870525807841465,-5.820087496121176,812.4360829691637,806.6159954730425,False,S5_000414,0,primary,1,2194363,S4_CONFIRMATION
S4_CONFIRMATION,S5,945148,945157,2020-09-07T04:24:00,2020-09-07T04:33:00,2020-09-07T04:24:00,2020-09-07T04:33:00,1063,1937.98,1939.48,1.5,1.2582857142856874,take_profit,False,1.5,23.0,True,5.0,1.0078709925129765,0.8197350739105542,0.7861393741601217,0.5,live_rolling_pf,5.646311968311298,4.628479958665708,806.6159954730425,811.2444754317082,True,S5_000415,0,primary,1,2198499,S4_CONFIRMATION
S4_CONFIRMATION,S5,945158,945159,2020-09-07T04:34:00,2020-09-07T04:35:00,2020-09-07T04:34:00,2020-09-07T04:35:00,1063,1939.41,1937.9094285714286,1.5,1.5005714285714151,stop_loss,False,-1.5005714285714475,23.0,True,5.0,-0.8670959220736515,-1.0288921908535769,-1.057784381707135,0.5,live_rolling_pf,5.678711328021958,-5.842781739513537,811.2444754317082,805.4016936921947,False,S5_000416,1,primary,1,2198509,S4_CONFIRMATION
S4_CONFIRMATION,S5,945912,945922,2020-09-07T17:08:00,2020-09-07T17:18:00,2020-09-07T17:08:00,2020-09-07T17:18:00,1064,1926.86,1928.36,1.5,1.7199999999999687,take_profit,False,1.5,23.0,True,5.0,0.7692307692307816,0.6256410256410357,0.6000000000000096,0.5,live_rolling_pf,5.637811855845364,3.5272463918622843,805.4016936921947,808.928940084057,True,S5_000417,0,primary,1,2199263,S4_CONFIRMATION
S4_CONFIRMATION,S5,951604,951606,2020-09-14T01:09:00,2020-09-14T01:11:00,2020-09-14T01:09:00,2020-09-14T01:11:00,1068,1937.95,1939.45,1.5,1.6434285714285322,take_profit,False,1.5,32.0,True,5.0,0.7639697322468139,0.5755238649592664,0.550058207217706,0.5,live_rolling_pf,5.662502580588399,3.258905370522055,808.928940084057,812.187845454579,True,S5_000418,0,primary,1,2204955,S4_CONFIRMATION
S4_CONFIRMATION,S5,951611,951642,2020-09-14T01:16:00,2020-09-14T01:47:00,2020-09-14T01:16:00,2020-09-14T01:47:00,1069,1940.62,1942.12,1.5,1.7588571428571282,take_profit,False,1.5,39.0,True,5.0,0.6980454726765105,0.49328546735806744,0.4700172849355171,0.5,live_rolling_pf,5.685314918182053,2.804483226493227,812.187845454579,814.9923286810722,True,S5_000419,0,primary,1,2204962,S4_CONFIRMATION
S4_CONFIRMATION,S5,951781,951783,2020-09-14T04:06:00,2020-09-14T04:08:00,2020-09-14T04:06:00,2020-09-14T04:08:00,1070,1942.23,1943.73,1.5,1.2571428571428314,take_profit,False,1.5,23.0,True,5.0,1.0086455331412278,0.820365033621532,0.7867435158501577,0.5,live_rolling_pf,5.704946300767506,4.680138463838169,814.9923286810722,819.6724671449103,True,S5_000420,0,primary,1,2205132,S4_CONFIRMATION
S4_CONFIRMATION,S5,951784,951809,2020-09-14T04:09:00,2020-09-14T04:34:00,2020-09-14T04:09:00,2020-09-14T04:34:00,1070,1944.39,1945.89,1.5,1.5611428571427886,take_profit,False,1.5,23.0,True,5.0,0.8374541394162069,0.6811293667251817,0.6532142287446413,0.5,live_rolling_pf,5.737707270014372,3.90812091927936,819.6724671449103,823.5805880641897,True,S5_000421,1,primary,1,2205135,S4_CONFIRMATION
S4_CONFIRMATION,S5,953938,953971,2020-09-15T17:05:00,2020-09-15T17:38:00,2020-09-15T17:05:00,2020-09-15T17:38:00,1071,1951.61,1953.9481428571428,2.338142857142884,2.877714285714319,take_profit,False,2.338142857142884,23.0,True,5.0,0.7523673807115939,0.6622690079985305,0.6461800128711979,0.5,live_rolling_pf,5.765064116449328,3.8180232934488214,823.5805880641897,827.3986113576385,True,S5_000422,0,primary,1,2207289,S4_CONFIRMATION
S4_CONFIRMATION,S5,956691,956694,2020-09-17T17:01:00,2020-09-17T17:04:00,2020-09-17T17:01:00,2020-09-17T17:04:00,1079,1938.99,1940.5620714285715,1.5720714285714132,1.9348571428571242,take_profit,False,1.572071428571462,23.0,True,5.0,0.7261779068233026,0.5968391183846055,0.5737429061634095,1.0,,11.58358055900694,6.913534008574757,827.3986113576385,834.3121453662133,True,S5_000423,0,secondary,1,2210042,S4_CONFIRMATION
S4_CONFIRMATION,S5,956707,956710,2020-09-17T17:17:00,2020-09-17T17:20:00,2020-09-17T17:17:00,2020-09-17T17:20:00,1080,1940.08,1942.096857142857,2.0168571428571664,2.4822857142857435,take_profit,False,2.016857142857134,23.0,True,5.0,0.7436005477720313,0.6403665859053939,0.62193194985778,1.0,,11.680370035126986,7.4797186815059336,834.3121453662133,841.7918640477192,True,S5_000424,0,primary,1,2210058,S4_CONFIRMATION
S4_CONFIRMATION,S5,958492,958526,2020-09-21T01:06:00,2020-09-21T01:40:00,2020-09-21T01:06:00,2020-09-21T01:40:00,1081,1947.39,1949.2545714285716,1.864571428571443,2.2948571428571607,take_profit,False,1.8645714285714803,44.0,True,5.0,0.6817801922273442,0.502611784371098,0.4843292937735218,1.0,,11.785086096668069,5.9233231520133565,841.7918640477192,847.7151871997326,True,S5_000425,0,primary,1,2211843,S4_CONFIRMATION
S4_CONFIRMATION,S5,959449,959456,2020-09-21T17:03:00,2020-09-21T17:10:00,2020-09-21T17:03:00,2020-09-21T17:10:00,1086,1911.09,1913.1421428571427,2.05214285714287,2.5257142857143013,take_profit,False,2.052142857142826,23.0,True,5.0,0.7446863659927269,0.6430793157076056,0.6249351995852624,1.0,,11.868012620796256,7.6320734349908825,847.7151871997326,855.3472606347234,True,S5_000426,0,primary,1,2212800,S4_CONFIRMATION
S4_CONFIRMATION,S5,959467,959467,2020-09-21T17:21:00,2020-09-21T17:21:00,2020-09-21T17:21:00,2020-09-21T17:21:00,1087,1903.82,1900.9891428571427,2.3000714285714903,2.830857142857219,stop_loss,False,-2.8308571428572122,23.0,True,5.0,-0.9248576495846165,-1.016335293568559,-1.0326705871371202,1.0,,11.974861648886128,-12.170474529363561,855.3472606347234,843.1767861053598,False,S5_000427,0,primary,1,2212818,S4_CONFIRMATION
S4_CONFIRMATION,S5,959482,959484,2020-09-21T17:36:00,2020-09-21T17:38:00,2020-09-21T17:36:00,2020-09-21T17:38:00,1087,1891.9,1886.6085714285714,4.299285714285731,5.291428571428593,stop_loss,False,-5.291428571428696,23.0,True,5.0,-0.9583441138421921,-1.009055627425633,-1.0181112548512474,1.0,live_post_loss_cap,11.804475005475037,-11.911371933079817,843.1767861053598,831.26541417228,False,S5_000428,1,primary,1,2212833,S4_CONFIRMATION
S4_CONFIRMATION,S5,959499,959499,2020-09-21T17:53:00,2020-09-21T17:53:00,2020-09-21T17:53:00,2020-09-21T17:53:00,1087,1892.91,1896.1395714285716,3.229571428571426,3.9748571428571395,take_profit,False,3.2295714285714894,23.0,True,5.0,0.7680573486444398,0.7014676904260528,0.6895766800299123,1.0,live_post_loss_cap,11.63771579841192,8.163481622946797,831.26541417228,839.4288957952268,True,S5_000429,2,primary,1,2212850,S4_CONFIRMATION
S4_CONFIRMATION,S5,959500,959507,2020-09-21T17:54:00,2020-09-21T18:01:00,2020-09-21T17:54:00,2020-09-21T18:01:00,1087,1897.13,1900.5425,3.4124999999999788,4.1999999999999735,take_profit,False,3.412499999999909,23.0,True,5.0,0.7703160270880202,0.7071106094807962,0.6958239277652206,1.0,live_post_loss_cap,11.752004541133175,8.309967093701763,839.4288957952268,847.7388628889286,True,S5_000430,3,primary,1,2212851,S4_CONFIRMATION
S4_CONFIRMATION,S5,959508,959512,2020-09-21T18:02:00,2020-09-21T18:06:00,2020-09-21T18:02:00,2020-09-21T18:06:00,1087,1900.34,1903.2807857142857,2.9407857142857,3.6194285714285535,take_profit,False,2.9407857142857665,23.0,True,5.0,0.7639538335931293,0.6912157648630762,0.6782268240184239,1.0,live_post_loss_cap,11.868344080445,8.203586531222955,847.7388628889286,855.9424494201515,True,S5_000431,4,primary,1,2212859,S4_CONFIRMATION
S4_CONFIRMATION,S5,959526,959531,2020-09-21T18:20:00,2020-09-21T18:25:00,2020-09-21T18:20:00,2020-09-21T18:25:00,1088,1889.4,1892.4067142857143,3.006714285714296,3.7005714285714415,take_profit,False,3.0067142857142244,23.0,True,5.0,0.7649560223885841,0.6937195609507707,0.680998764265447,1.0,live_post_loss_cap,11.983194291882121,8.312976282952247,855.9424494201515,864.2554257031038,True,S5_000432,0,primary,1,2212877,S4_CONFIRMATION
S4_CONFIRMATION,S5,959537,959540,2020-09-21T18:31:00,2020-09-21T18:34:00,2020-09-21T18:31:00,2020-09-21T18:34:00,1089,1893.28,1889.84,2.794999999999992,3.43999999999999,stop_loss,False,-3.4400000000000546,23.0,True,5.0,-0.937329700272497,-1.0136239782016525,-1.0272479564032875,1.0,live_post_loss_cap,12.099575959843454,-12.2644203189696,864.2554257031038,851.9910053841342,False,S5_000433,0,primary,1,2212888,S4_CONFIRMATION
S4_CONFIRMATION,S5,959593,959597,2020-09-21T19:27:00,2020-09-21T19:31:00,2020-09-21T19:27:00,2020-09-21T19:31:00,1090,1904.21,1901.7905714285714,1.9657857142857,2.419428571428554,stop_loss,False,-2.419428571428625,23.0,True,5.0,-0.9131888277796014,-1.018871993960989,-1.037743987921951,1.0,live_post_loss_cap,11.92787407537788,-12.152976842895846,851.9910053841342,839.8380285412383,False,S5_000434,0,primary,1,2212944,S4_CONFIRMATION
S4_CONFIRMATION,S5,960031,960035,2020-09-22T03:46:00,2020-09-22T03:50:00,2020-09-22T03:46:00,2020-09-22T03:50:00,1091,1917.2,1918.7,1.5,1.575999999999996,take_profit,False,1.5,23.0,True,5.0,0.8305647840531579,0.6755260243632352,0.6478405315614632,1.0,,11.757732399577336,7.942654223413278,839.8380285412383,847.7806827646515,True,S5_000435,0,primary,1,2213382,S4_CONFIRMATION
S4_CONFIRMATION,S5,960071,960079,2020-09-22T04:26:00,2020-09-22T04:34:00,2020-09-22T04:26:00,2020-09-22T04:34:00,1092,1910.14,1912.2395000000001,2.099499999999991,2.583999999999989,take_profit,False,2.0995000000000346,23.0,True,5.0,0.7460909737029292,0.6465884861407397,0.6288201847903487,1.0,,11.868929558705121,7.674313195474222,847.7806827646515,855.4549959601258,True,S5_000436,0,primary,1,2213422,S4_CONFIRMATION
S4_CONFIRMATION,S5,960080,960088,2020-09-22T04:35:00,2020-09-22T04:43:00,2020-09-22T04:35:00,2020-09-22T04:43:00,1093,1913.26,1910.9662857142857,1.8636428571429144,2.293714285714356,stop_loss,False,-2.293714285714259,23.0,True,5.0,-0.9088644854522452,-1.0198120683799,-1.0396241367598382,1.0,,11.97636994344176,-12.213646603704207,855.4549959601258,843.2413493564216,False,S5_000437,0,primary,1,2213431,S4_CONFIRMATION
S4_CONFIRMATION,S5,960370,960373,2020-09-22T09:25:00,2020-09-22T09:28:00,2020-09-22T09:25:00,2020-09-22T09:28:00,1095,1906.81,1908.3746428571428,1.564642857142891,1.9257142857143272,take_profit,False,1.5646428571428714,23.0,True,5.0,0.7258117958913113,0.5959244532803132,0.5727302849569206,1.0,,11.805378890989902,7.035113961380107,843.2413493564216,850.2764633178017,True,S5_000438,0,primary,1,2213721,S4_CONFIRMATION
S4_CONFIRMATION,S5,960376,960381,2020-09-22T09:31:00,2020-09-22T09:36:00,2020-09-22T09:31:00,2020-09-22T09:36:00,1096,1903.49,1900.7517142857143,2.224857142857146,2.7382857142857184,stop_loss,False,-2.7382857142856665,23.0,True,5.0,-0.922514197709098,-1.0168447396284357,-1.033689479256889,1.0,,11.903870486449224,-12.10438808536408,850.2764633178017,838.1720752324376,False,S5_000439,0,primary,1,2213727,S4_CONFIRMATION
S4_CONFIRMATION,S5,961426,961427,2020-09-23T04:02:00,2020-09-23T04:03:00,2020-09-23T04:02:00,2020-09-23T04:03:00,1102,1903.37,1901.7174285714284,1.5,1.652571428571459,stop_loss,False,-1.6525714285714912,23.0,True,5.0,-0.8778266808317082,-1.026559417210519,-1.053118834421021,1.0,,11.734409053254126,-12.046068119018393,838.1720752324376,826.1260071134192,False,S5_000440,0,primary,1,2214777,S4_CONFIRMATION
S4_CONFIRMATION,S5,961452,961460,2020-09-23T04:28:00,2020-09-23T04:36:00,2020-09-23T04:28:00,2020-09-23T04:36:00,1103,1902.15,1903.65,1.5,1.4537142857143408,take_profit,False,1.5,23.0,True,5.0,0.8908874936364888,0.7245884948243442,0.6948922450364612,0.5,live_post_loss_cap;live_rolling_pf,5.782882049793934,4.190209800206905,826.1260071134192,830.3162169136261,True,S5_000441,0,primary,1,2214803,S4_CONFIRMATION
S4_CONFIRMATION,S5,961742,961748,2020-09-23T09:18:00,2020-09-23T09:24:00,2020-09-23T09:18:00,2020-09-23T09:24:00,1111,1877.01,1879.1057857142857,2.0957857142857086,2.5794285714285645,take_profit,False,2.0957857142857392,23.0,True,5.0,0.7459829146750845,0.6463185192718501,0.628521305806987,1.0,,11.624427036790767,7.513082469802269,830.3162169136261,837.8292993834284,True,S5_000442,0,primary,1,2215093,S4_CONFIRMATION
S4_CONFIRMATION,S5,962512,962514,2020-09-23T22:08:00,2020-09-23T22:10:00,2020-09-23T22:08:00,2020-09-23T22:10:00,1113,1858.04,1860.0280714285714,1.9880714285714363,2.4468571428571524,take_profit,False,1.988071428571402,23.0,True,5.0,0.7426886540719269,0.6380883765609868,0.6194097555768904,1.0,,11.729610191367998,7.484527924703212,837.8292993834284,845.3138273081316,True,S5_000443,0,primary,1,2215863,S4_CONFIRMATION
S4_CONFIRMATION,S5,962703,962724,2020-09-24T02:20:00,2020-09-24T02:41:00,2020-09-24T02:20:00,2020-09-24T02:41:00,1114,1854.47,1855.97,1.5,1.6811428571428355,take_profit,False,1.5,23.0,True,5.0,0.7848706832112512,0.6383614890118177,0.6121991329047759,1.0,,11.834393582313844,7.554621108757765,845.3138273081316,852.8684484168894,True,S5_000444,0,primary,1,2216054,S4_CONFIRMATION
S4_CONFIRMATION,S5,962751,962758,2020-09-24T03:08:00,2020-09-24T03:15:00,2020-09-24T03:08:00,2020-09-24T03:15:00,1115,1858.57,1860.07,1.5,1.742857142857169,take_profit,False,1.5,23.0,True,5.0,0.7603186097031036,0.6183924692251909,0.5930485155684208,1.0,,11.940158277836451,7.383703960370886,852.8684484168894,860.2521523772602,True,S5_000445,0,primary,1,2216102,S4_CONFIRMATION
S4_CONFIRMATION,S5,962760,962764,2020-09-24T03:17:00,2020-09-24T03:21:00,2020-09-24T03:17:00,2020-09-24T03:21:00,1117,1860.89,1859.1174285714287,1.5,1.7725714285713758,stop_loss,False,-1.772571428571382,23.0,True,5.0,-0.8851476672849194,-1.0249678984163257,-1.0499357968326481,1.0,,12.043530133281644,-12.344231770223377,860.2521523772602,847.9079206070369,False,S5_000446,0,primary,1,2216111,S4_CONFIRMATION
S4_CONFIRMATION,S5,962805,962806,2020-09-24T04:02:00,2020-09-24T04:03:00,2020-09-24T04:02:00,2020-09-24T04:03:00,1118,1861.27,1862.77,1.5,1.755428571428638,take_profit,False,1.5,23.0,True,5.0,0.7555043891207115,0.614476903151512,0.5892934235141549,1.0,live_post_loss_cap,11.870710888498516,7.294277664971502,847.9079206070369,855.2021982720083,True,S5_000447,0,primary,1,2216156,S4_CONFIRMATION
S4_CONFIRMATION,S5,962807,962812,2020-09-24T04:04:00,2020-09-24T04:09:00,2020-09-24T04:04:00,2020-09-24T04:09:00,1118,1863.51,1861.5442857142857,1.5971428571428825,1.9657142857143168,stop_loss,False,-1.9657142857142844,23.0,True,5.0,-0.8952504879635521,-1.0227716330513839,-1.0455432661027824,1.0,live_post_loss_cap,11.972830775808116,-12.245471684821135,855.2021982720083,842.9567265871872,False,S5_000448,1,primary,1,2216158,S4_CONFIRMATION
S4_CONFIRMATION,S5,962828,962843,2020-09-24T04:25:00,2020-09-24T04:40:00,2020-09-24T04:25:00,2020-09-24T04:40:00,1119,1867.93,1866.034,1.5404999999999713,1.8959999999999646,stop_loss,False,-1.8959999999999582,23.0,True,5.0,-0.891815616180616,-1.023518344308558,-1.047036688617119,1.0,live_post_loss_cap,11.80139417222062,-12.078943423683915,842.9567265871872,830.8777831635033,False,S5_000449,0,primary,1,2216179,S4_CONFIRMATION
S4_CONFIRMATION,S5,965387,965394,2020-09-28T01:07:00,2020-09-28T01:14:00,2020-09-28T01:07:00,2020-09-28T01:14:00,1124,1862.55,1864.05,1.5,1.7611428571429184,take_profit,False,1.5,37.0,True,5.0,0.7038477007641573,0.5067703445501932,0.48330875452472133,0.5,live_rolling_pf,5.816144482144523,2.947449543170085,830.8777831635033,833.8252327066734,True,S5_000450,0,primary,1,2218738,S4_CONFIRMATION
S4_CONFIRMATION,S5,965395,965402,2020-09-28T01:15:00,2020-09-28T01:22:00,2020-09-28T01:15:00,2020-09-28T01:22:00,1125,1863.53,1865.03,1.5,1.6480000000000083,take_profit,False,1.5,38.0,True,5.0,0.7396449704141981,0.5276134122287947,0.5029585798816547,0.5,live_rolling_pf,5.836776628946714,3.079561633615857,833.8252327066734,836.9047943402893,True,S5_000451,0,primary,1,2218746,S4_CONFIRMATION
S4_CONFIRMATION,S5,965569,965595,2020-09-28T04:09:00,2020-09-28T04:35:00,2020-09-28T04:09:00,2020-09-28T04:35:00,1126,1860.64,1859.3234285714286,1.5,1.3165714285714785,stop_loss,False,-1.3165714285714785,23.0,True,5.0,-0.8512839460557964,-1.032329576944392,-1.0646591538887842,0.5,live_rolling_pf,5.858333560382025,-6.04773100598831,836.9047943402893,830.857063334301,False,S5_000452,0,primary,1,2218920,S4_CONFIRMATION
S4_CONFIRMATION,S5,966003,966005,2020-09-28T11:23:00,2020-09-28T11:25:00,2020-09-28T11:23:00,2020-09-28T11:25:00,1128,1854.0,1855.5,1.5,1.6845714285714557,take_profit,False,1.5,23.0,True,5.0,0.7834651544545479,0.6372183256230323,0.6111028204745473,0.5,live_rolling_pf,5.8159994433401065,3.7060614271096703,830.857063334301,834.5631247614107,True,S5_000453,0,primary,1,2219354,S4_CONFIRMATION
S4_CONFIRMATION,S5,966027,966028,2020-09-28T11:47:00,2020-09-28T11:48:00,2020-09-28T11:47:00,2020-09-28T11:48:00,1129,1849.59,1851.1843571428572,1.5943571428571284,1.9622857142856966,take_profit,False,1.594357142857234,23.0,True,5.0,0.7272579173726527,0.5995373387202341,0.5767300925323021,0.5,live_rolling_pf,5.8419418733298745,3.502462283694492,834.5631247614107,838.0655870451052,True,S5_000454,0,primary,1,2219378,S4_CONFIRMATION
S4_CONFIRMATION,S5,966965,966985,2020-09-29T04:26:00,2020-09-29T04:46:00,2020-09-29T04:26:00,2020-09-29T04:46:00,1130,1886.22,1884.732,1.5,1.48800000000005,stop_loss,False,-1.4880000000000564,23.0,True,5.0,-0.866123399301521,-1.0291036088475,-1.0582072176949964,0.5,live_rolling_pf,5.866459109315737,-6.037194240553116,838.0655870451052,832.028392804552,False,S5_000455,0,primary,1,2220316,S4_CONFIRMATION
S4_CONFIRMATION,S5,972277,972285,2020-10-05T01:03:00,2020-10-05T01:11:00,2020-10-05T01:03:00,2020-10-05T01:11:00,1131,1903.01,1901.411142857143,1.5,1.5988571428571179,stop_loss,False,-1.598857142857014,23.0,True,5.0,-0.8742384002499024,-1.0273394782064738,-1.0546789564130044,0.5,live_rolling_pf,5.824198749631864,-5.983429304417596,832.028392804552,826.0449635001345,False,S5_000456,0,primary,1,2225628,S4_CONFIRMATION
