instrument,hour_utc,url,acquisition_1_status,acquisition_2_status,acquisition_1_body_sha256,acquisition_2_body_sha256,acquisition_1_tick_sha256,acquisition_2_tick_sha256,acquisition_1_ticks,acquisition_2_ticks,state,decode_error_1,decode_error_2
GBP/USD,2024-03-09T18:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/02/09/18h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2024-03-09T19:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/02/09/19h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2024-03-09T20:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/02/09/20h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2024-03-09T21:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/02/09/21h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2024-03-09T22:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/02/09/22h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2024-03-09T23:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/02/09/23h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2024-03-10T00:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/02/10/00h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2024-03-10T01:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/02/10/01h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2024-03-10T02:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/02/10/02h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2024-03-10T03:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/02/10/03h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2024-03-10T04:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/02/10/04h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2024-03-10T05:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/02/10/05h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2024-03-10T06:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/02/10/06h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2024-03-10T07:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/02/10/07h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2024-03-10T08:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/02/10/08h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2024-03-10T09:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/02/10/09h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2024-03-10T10:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/02/10/10h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2024-03-10T11:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/02/10/11h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2024-03-10T12:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/02/10/12h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2024-03-10T13:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/02/10/13h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2024-03-10T14:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/02/10/14h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2024-03-10T15:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/02/10/15h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2024-03-10T16:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/02/10/16h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2024-03-10T17:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/02/10/17h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2024-03-10T18:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/02/10/18h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2024-03-10T19:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/02/10/19h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2024-03-10T20:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/02/10/20h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2024-03-10T21:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/02/10/21h_ticks.bi5,200,200,c37545d49632bd62fa264d41609325e5d9a63a356b9b88f770ec25be8f0f1499,c37545d49632bd62fa264d41609325e5d9a63a356b9b88f770ec25be8f0f1499,37d44c06c0ca5dbcba2c08e9b5087a2613d660361e11faec3714ae5f1338012f,37d44c06c0ca5dbcba2c08e9b5087a2613d660361e11faec3714ae5f1338012f,540.0,540.0,ticks,,
GBP/USD,2024-03-22T19:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/02/22/19h_ticks.bi5,200,200,6715fc7681fe2427d20e1759a97c24dabc9235b69ce9dbb37ba4e84682a5d45d,6715fc7681fe2427d20e1759a97c24dabc9235b69ce9dbb37ba4e84682a5d45d,687b634c9de10b89f4571d3038200bc68f0272cb57727104f64ee82a7db64a12,687b634c9de10b89f4571d3038200bc68f0272cb57727104f64ee82a7db64a12,2237.0,2237.0,ticks,,
GBP/USD,2024-03-22T20:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/02/22/20h_ticks.bi5,200,200,3c807680a9fb3229ba12b6dbb3875370fa8b548897fef20b981f5ce1e5fb369f,3c807680a9fb3229ba12b6dbb3875370fa8b548897fef20b981f5ce1e5fb369f,166071fc9a86ea334a6fb3d4bd5d15cba9866293bc665de5682ebad838e3dbf2,166071fc9a86ea334a6fb3d4bd5d15cba9866293bc665de5682ebad838e3dbf2,2469.0,2469.0,ticks,,
GBP/USD,2024-03-22T21:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/02/22/21h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2024-03-22T22:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/02/22/22h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2024-03-22T23:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/02/22/23h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2024-03-23T00:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/02/23/00h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2024-03-23T01:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/02/23/01h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2024-03-23T02:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/02/23/02h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2024-03-23T03:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/02/23/03h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2024-03-23T04:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/02/23/04h_ticks.bi5,429,200,00263559f89985697555da4ae87977c2fb2fd72858dd9ca6d4415c168f2594d4,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,,0.0,retrieval_error,,
GBP/USD,2024-03-23T05:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/02/23/05h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2024-03-23T06:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/02/23/06h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2024-03-23T07:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/02/23/07h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2024-03-23T08:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/02/23/08h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2024-03-23T09:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/02/23/09h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2024-03-23T10:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/02/23/10h_ticks.bi5,200,503,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,839488ebc08446a096a893996ed23eac321ac166724cd8c5d9092057834d2d79,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,,0.0,,retrieval_error,,
GBP/USD,2024-03-23T11:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/02/23/11h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2024-03-23T12:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/02/23/12h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2024-03-23T13:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/02/23/13h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2024-03-23T14:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/02/23/14h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2024-03-23T15:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/02/23/15h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2024-03-23T16:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/02/23/16h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2024-03-23T17:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/02/23/17h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2024-03-23T18:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/02/23/18h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2024-03-23T19:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/02/23/19h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
GBP/USD,2024-03-23T20:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/02/23/20h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
