cohort,transition,matching_rule,raw_episode_id,episode_trade_ordinal,left_trade_id,right_trade_id,left_entry_time,right_entry_time,left_exit_time,right_exit_time,left_exit_reason,right_exit_reason,left_net_r,right_net_r,entry_changed,exit_changed,pnl_sign_changed
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,104,0,S3_000031,S4_000034,2018-06-12T02:04:00,2018-06-12T02:04:00,2018-06-12T02:12:00,2018-06-12T02:12:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,108,0,S3_000032,S4_000035,2018-06-12T03:01:00,2018-06-12T03:01:00,2018-06-12T03:12:00,2018-06-12T03:12:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,110,0,S3_000033,S4_000036,2018-06-13T03:01:00,2018-06-13T03:01:00,2018-06-13T03:54:00,2018-06-13T03:54:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,110,1,,S4_000037,,2018-06-13T04:09:00,,2018-06-13T05:39:00,,timeout,,0.2444444444443737,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,113,0,S3_000034,S4_000038,2018-06-14T03:45:00,2018-06-14T03:45:00,2018-06-14T04:19:00,2018-06-14T04:19:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,117,0,S3_000035,S4_000039,2018-06-20T03:01:00,2018-06-20T03:01:00,2018-06-20T03:06:00,2018-06-20T03:06:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,117,1,,S4_000040,,2018-06-20T03:22:00,,2018-06-20T04:05:00,,take_profit,,1.277777777777778,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,120,0,,S4_000041,,2018-06-20T04:09:00,,2018-06-20T05:39:00,,timeout,,0.2444444444443737,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,121,0,S3_000036,S4_000042,2018-06-26T03:01:00,2018-06-26T03:01:00,2018-06-26T04:31:00,2018-06-26T04:31:00,timeout,timeout,0.17777777777776765,0.17777777777776765,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,125,0,S3_000037,S4_000043,2018-06-26T04:38:00,2018-06-26T04:38:00,2018-06-26T04:45:00,2018-06-26T04:45:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,126,0,S3_000038,,2018-06-26T04:46:00,,2018-06-26T04:58:00,,stop_loss,,-1.0555555555554548,,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,126,1,S3_000039,,2018-06-26T04:59:00,,2018-06-26T05:34:00,,stop_loss,,-1.0555555555554548,,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,127,0,S3_000040,S4_000044,2018-06-27T03:05:00,2018-06-27T03:05:00,2018-06-27T04:00:00,2018-06-27T04:00:00,take_profit,take_profit,1.277777777777778,1.277777777777778,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,131,0,S3_000041,S4_000045,2018-06-27T04:54:00,2018-06-27T04:54:00,2018-06-27T05:03:00,2018-06-27T05:03:00,stop_loss,stop_loss,-1.048422800221342,-1.048422800221342,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,134,0,S3_000042,S4_000046,2018-06-29T04:20:00,2018-06-29T04:20:00,2018-06-29T04:25:00,2018-06-29T04:25:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,135,0,S3_000043,S4_000047,2018-07-03T03:15:00,2018-07-03T03:15:00,2018-07-03T04:04:00,2018-07-03T04:04:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,138,0,,S4_000048,,2018-07-03T04:19:00,,2018-07-03T04:42:00,,stop_loss,,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,143,0,S3_000044,S4_000049,2018-07-09T04:16:00,2018-07-09T04:16:00,2018-07-09T04:52:00,2018-07-09T04:52:00,take_profit,take_profit,1.277777777777778,1.277777777777778,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,144,0,S3_000045,S4_000050,2018-07-10T03:37:00,2018-07-10T03:37:00,2018-07-10T04:10:00,2018-07-10T04:10:00,take_profit,take_profit,1.277777777777778,1.277777777777778,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,146,0,S3_000046,S4_000051,2018-07-16T02:49:00,2018-07-16T02:49:00,2018-07-16T03:42:00,2018-07-16T03:42:00,take_profit,take_profit,1.277777777777778,1.277777777777778,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,150,0,S3_000047,S4_000052,2018-07-17T02:41:00,2018-07-17T02:41:00,2018-07-17T03:33:00,2018-07-17T03:33:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,152,0,S3_000048,S4_000053,2018-07-17T03:34:00,2018-07-17T03:49:00,2018-07-17T03:57:00,2018-07-17T03:57:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,True,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,152,1,S3_000049,S4_000054,2018-07-17T03:58:00,2018-07-17T04:12:00,2018-07-17T04:18:00,2018-07-17T04:14:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,True,True,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,153,0,,S4_000055,,2018-07-17T04:29:00,,2018-07-17T04:42:00,,take_profit,,1.277777777777778,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,156,0,S3_000050,S4_000056,2018-07-18T02:17:00,2018-07-18T02:17:00,2018-07-18T02:51:00,2018-07-18T02:51:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,158,0,,S4_000057,,2018-07-18T03:06:00,,2018-07-18T03:21:00,,stop_loss,,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,159,0,,S4_000058,,2018-07-18T03:37:00,,2018-07-18T04:21:00,,take_profit,,1.277777777777778,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,160,0,S3_000051,S4_000059,2018-07-19T01:28:00,2018-07-19T01:28:00,2018-07-19T01:58:00,2018-07-19T01:58:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,166,0,S3_000052,S4_000060,2018-07-24T02:25:00,2018-07-24T02:25:00,2018-07-24T03:31:00,2018-07-24T03:31:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,168,0,,S4_000061,,2018-07-24T03:48:00,,2018-07-24T04:14:00,,stop_loss,,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,174,0,S3_000053,S4_000062,2018-07-30T02:38:00,2018-07-30T02:38:00,2018-07-30T02:52:00,2018-07-30T02:52:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,175,0,,S4_000063,,2018-07-30T03:07:00,,2018-07-30T04:36:00,,stop_loss,,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,179,0,S3_000054,S4_000064,2018-07-30T04:53:00,2018-07-30T04:51:00,2018-07-30T05:28:00,2018-07-30T05:29:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,True,True,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,181,0,S3_000055,S4_000065,2018-08-07T03:35:00,2018-08-07T03:35:00,2018-08-07T04:00:00,2018-08-07T04:00:00,take_profit,take_profit,1.277777777777778,1.277777777777778,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,183,0,S3_000056,S4_000066,2018-08-07T04:36:00,2018-08-07T04:36:00,2018-08-07T04:50:00,2018-08-07T04:50:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,186,0,S3_000057,,2018-08-07T04:52:00,,2018-08-07T04:57:00,,stop_loss,,-1.0555555555554548,,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,186,1,S3_000058,,2018-08-07T04:59:00,,2018-08-07T05:49:00,,take_profit,,1.277777777777778,,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,187,0,S3_000059,S4_000067,2018-08-08T03:02:00,2018-08-08T03:02:00,2018-08-08T03:14:00,2018-08-08T03:14:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,188,0,S3_000060,S4_000068,2018-08-08T04:01:00,2018-08-08T04:01:00,2018-08-08T04:32:00,2018-08-08T04:32:00,take_profit,take_profit,1.277777777777778,1.277777777777778,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,191,0,S3_000061,S4_000069,2018-08-09T03:02:00,2018-08-09T03:02:00,2018-08-09T04:32:00,2018-08-09T04:32:00,timeout,timeout,-0.5888888888887072,-0.5888888888887072,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,194,0,S3_000062,S4_000070,2018-08-13T04:01:00,2018-08-13T04:01:00,2018-08-13T04:06:00,2018-08-13T04:06:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,194,1,S3_000063,,2018-08-13T04:07:00,,2018-08-13T04:09:00,,stop_loss,,-1.0555555555554548,,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,197,0,,S4_000071,,2018-08-13T04:28:00,,2018-08-13T04:38:00,,stop_loss,,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,199,0,S3_000064,S4_000072,2018-08-14T03:02:00,2018-08-14T03:02:00,2018-08-14T04:02:00,2018-08-14T04:02:00,take_profit,take_profit,1.277777777777778,1.277777777777778,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,201,0,S3_000065,S4_000073,2018-08-14T04:25:00,2018-08-14T04:25:00,2018-08-14T04:43:00,2018-08-14T04:43:00,take_profit,take_profit,1.277777777777778,1.277777777777778,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,203,0,S3_000066,S4_000074,2018-08-15T02:14:00,2018-08-15T02:14:00,2018-08-15T02:53:00,2018-08-15T02:53:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,204,0,S3_000067,S4_000075,2018-08-15T02:57:00,2018-08-15T03:08:00,2018-08-15T03:23:00,2018-08-15T03:26:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,True,True,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,204,1,S3_000068,S4_000076,2018-08-15T03:24:00,2018-08-15T03:41:00,2018-08-15T03:26:00,2018-08-15T03:59:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,True,True,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,205,0,,S4_000077,,2018-08-15T04:14:00,,2018-08-15T05:17:00,,stop_loss,,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,209,0,S3_000069,S4_000078,2018-08-16T03:50:00,2018-08-16T03:50:00,2018-08-16T03:52:00,2018-08-16T03:52:00,take_profit,take_profit,0.5454574659470125,0.5454574659470125,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,209,1,S3_000070,S4_000079,2018-08-16T03:55:00,2018-08-16T03:55:00,2018-08-16T04:02:00,2018-08-16T04:02:00,take_profit,take_profit,0.5764030902067732,0.5764030902067732,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,210,0,S3_000071,S4_000080,2018-09-05T02:05:00,2018-09-05T02:05:00,2018-09-05T03:13:00,2018-09-05T03:13:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,219,0,S3_000072,S4_000081,2018-09-05T03:14:00,2018-09-05T03:28:00,2018-09-05T04:19:00,2018-09-05T03:34:00,take_profit,stop_loss,1.277777777777778,-1.0555555555554548,True,True,True
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,221,0,S3_000073,S4_000082,2018-09-10T03:26:00,2018-09-10T03:26:00,2018-09-10T03:27:00,2018-09-10T03:27:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,221,1,S3_000074,,2018-09-10T03:28:00,,2018-09-10T04:01:00,,take_profit,,1.277777777777778,,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,222,0,S3_000075,S4_000083,2018-09-11T04:04:00,2018-09-11T04:04:00,2018-09-11T04:42:00,2018-09-11T04:42:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,230,0,S3_000076,S4_000084,2018-09-11T04:48:00,2018-09-11T04:57:00,2018-09-11T05:41:00,2018-09-11T05:34:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,True,True,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,231,0,S3_000077,S4_000085,2018-09-17T02:21:00,2018-09-17T02:21:00,2018-09-17T02:28:00,2018-09-17T02:28:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,231,1,,S4_000086,,2018-09-17T02:43:00,,2018-09-17T04:02:00,,take_profit,,1.277777777777778,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,240,0,S3_000078,S4_000087,2018-09-17T04:30:00,2018-09-17T04:30:00,2018-09-17T05:01:00,2018-09-17T05:01:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,242,0,S3_000079,S4_000088,2018-09-19T01:03:00,2018-09-19T01:03:00,2018-09-19T01:38:00,2018-09-19T01:38:00,take_profit,take_profit,1.277777777777778,1.277777777777778,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,243,0,S3_000080,S4_000089,2018-09-19T04:01:00,2018-09-19T04:01:00,2018-09-19T05:31:00,2018-09-19T05:31:00,timeout,timeout,0.933333333333394,0.933333333333394,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,247,0,S3_000081,S4_000090,2018-09-24T02:01:00,2018-09-24T02:01:00,2018-09-24T02:16:00,2018-09-24T02:16:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,249,0,S3_000082,,2018-09-24T02:17:00,,2018-09-24T03:27:00,,stop_loss,,-1.0555555555554548,,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,251,0,,S4_000091,,2018-09-24T02:41:00,,2018-09-24T03:18:00,,stop_loss,,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,252,0,S3_000083,S4_000092,2018-09-24T03:29:00,2018-09-24T03:34:00,2018-09-24T03:38:00,2018-09-24T03:38:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,True,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,252,1,,S4_000093,,2018-09-24T03:53:00,,2018-09-24T05:07:00,,stop_loss,,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,253,0,S3_000084,S4_000094,2018-09-25T03:16:00,2018-09-25T03:16:00,2018-09-25T03:32:00,2018-09-25T03:32:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,254,0,,S4_000095,,2018-09-25T04:01:00,,2018-09-25T05:02:00,,stop_loss,,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,258,0,S3_000085,S4_000096,2018-09-26T03:28:00,2018-09-26T03:28:00,2018-09-26T03:36:00,2018-09-26T03:36:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,260,0,,S4_000097,,2018-09-26T04:13:00,,2018-09-26T05:25:00,,take_profit,,1.277777777777778,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,264,0,S3_000086,S4_000098,2018-10-02T01:04:00,2018-10-02T01:04:00,2018-10-02T02:53:00,2018-10-02T02:53:00,timeout,timeout,-0.19999999999991921,-0.19999999999991921,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,266,0,S3_000087,S4_000099,2018-10-04T03:02:00,2018-10-04T03:02:00,2018-10-04T04:32:00,2018-10-04T04:32:00,timeout,timeout,-0.055555555555353485,-0.055555555555353485,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,267,0,S3_000088,S4_000100,2018-10-10T01:55:00,2018-10-10T01:55:00,2018-10-10T03:32:00,2018-10-10T03:32:00,timeout,timeout,0.2111111111113233,0.2111111111113233,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,268,0,S3_000089,S4_000101,2018-11-09T04:53:00,2018-11-09T04:53:00,2018-11-09T05:37:00,2018-11-09T05:37:00,stop_loss,stop_loss,-1.0588235294116577,-1.0588235294116577,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,269,0,S3_000090,S4_000102,2018-11-12T03:13:00,2018-11-12T03:13:00,2018-11-12T03:44:00,2018-11-12T03:44:00,take_profit,take_profit,1.5308641975308643,1.5308641975308643,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,271,0,S3_000091,S4_000103,2018-11-12T04:16:00,2018-11-12T04:16:00,2018-11-12T04:26:00,2018-11-12T04:26:00,stop_loss,stop_loss,-1.0609756097559868,-1.0609756097559868,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,272,0,S3_000092,,2018-11-12T04:27:00,,2018-11-12T05:57:00,,timeout,,-0.6666666666666451,,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,274,0,,S4_000104,,2018-11-12T04:41:00,,2018-11-12T06:11:00,,timeout,,-0.8024691358025927,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,278,0,S3_000093,S4_000105,2018-11-13T04:26:00,2018-11-13T04:26:00,2018-11-13T05:56:00,2018-11-13T05:56:00,timeout,timeout,1.0000000000001774,1.0000000000001774,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,280,0,S3_000094,S4_000106,2018-11-14T04:28:00,2018-11-14T04:28:00,2018-11-14T05:58:00,2018-11-14T05:58:00,timeout,timeout,0.35802469135796855,0.35802469135796855,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,283,0,S3_000095,S4_000107,2018-11-28T03:18:00,2018-11-28T03:18:00,2018-11-28T04:50:00,2018-11-28T04:50:00,timeout,timeout,0.46428571428579013,0.46428571428579013,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,289,0,S3_000096,S4_000108,2018-11-28T04:55:00,2018-11-28T04:55:00,2018-11-28T05:51:00,2018-11-28T05:51:00,stop_loss,stop_loss,-1.0624999999998863,-1.0624999999998863,False,False,False
SECONDARY_W0_2018_2020,S3->S4,raw_episode_id plus within-episode trade ordinal,292,0,S3_000097,S4_000109,2018-12-14T04:54:00,2018-12-14T04:54:00,2018-12-14T06:24:00,2018-12-14T06:24:00,timeout,timeout,-0.755813953488277,-0.755813953488277,False,False,False
